fight_id,f_1,f_2,winner,weight_class,result,finish_round,finish_time,knockdownsA,total_strikes_attA,total_strikes_succA,sig_strikes_attA,sig_strikes_succA,takedown_attA,takedown_succA,submission_attA,reversalsA,ctrl_timeA,wins decA,wins subA,wins koA,knockdownsB,total_strikes_attB,total_strikes_succB,sig_strikes_attB,sig_strikes_succB,takedown_attB,takedown_succB,submission_attB,reversalsB,ctrl_timeB,wins decB,wins subB,wins koB
3317,2261.0,3828.0,0,0,0,2,900,0.0,0.1052020202020202,0.0754040404040404,0.05858585858585859,0.03156565656565656,0.003724747474747475,0.0011111111111111111,0.0005555555555555556,0.000946969696969697,0.24376262626262626,1,0,0,0.0,0.1688888888888889,0.07055555555555557,0.1433333333333333,0.04666666666666667,0.0044444444444444444,0.002777777777777778,0.0005555555555555556,0.0011111111111111111,0.33944444444444444,1,0,0
3313,2364.0,3296.0,1,3,0,2,900,0.0,0.19166666666666668,0.052222222222222225,0.185,0.04777777777777778,0.002777777777777778,0.0011111111111111111,0.0,0.0,0.07500000000000001,2,0,0,0.0,0.1332208157524613,0.07802390998593531,0.11069620253164557,0.05772151898734177,0.0038045007032348806,0.0026933895921237693,0.003720112517580872,0.0,0.6035583684950774,1,1,0
3312,3643.0,3999.0,0,5,2,0,139,0.013888888888888888,0.3194444444444444,0.20722222222222222,0.26666666666666666,0.15944444444444444,0.006666666666666667,0.0022222222222222222,0.0005555555555555556,0.0,0.4261111111111111,1,0,1,0.012540530230783902,0.15134465000953654,0.09097844745374785,0.15134465000953654,0.09097844745374785,0.0,0.0,0.0,0.0,0.047825672325004766,0,0,2
3307,3580.0,173.0,0,5,0,2,900,0.0,0.12019607843137253,0.07065359477124183,0.10797385620915032,0.060098039215686266,0.0005555555555555556,0.0,0.0,0.0,0.09166666666666666,0,0,0,0.0,0.18,0.06611111111111112,0.1761111111111111,0.06333333333333332,0.0022222222222222222,0.0,0.0,0.0,0.049444444444444444,1,0,0
3306,1374.0,2860.0,0,0,2,2,534,0.0,0.16944444444444445,0.08833333333333333,0.11833333333333335,0.042222222222222223,0.008888888888888889,0.0022222222222222222,0.0,0.0011111111111111111,0.27055555555555555,1,0,0,0.005885840108401084,0.2378472222222222,0.12902269647696477,0.2226880081300813,0.11386348238482384,0.0,0.0,0.0006775067750677507,0.0,0.08464600271002709,0,0,1
3300,1457.0,925.0,1,6,0,2,900,0.0,0.10717171717171717,0.022222222222222223,0.10717171717171717,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,1,0,0,0.007936507936507936,0.15357142857142858,0.09976190476190476,0.14801587301587302,0.09420634920634921,0.0016666666666666668,0.0005555555555555556,0.0005555555555555556,0.0,0.0726984126984127,0,0,1
3297,509.0,1458.0,0,7,0,2,900,0.0,0.19973142799229757,0.09764872808351069,0.11725321779669605,0.042414107631498936,0.0,0.0,0.0016025641025641025,0.0016025641025641025,0.20032051282051283,0,0,0,0.0009225092250922509,0.18850502725210738,0.1378431903585091,0.10712955753410745,0.06661532211652392,0.005061105656928129,0.0009225092250922509,0.005061105656928129,0.0022935779816513763,0.47830833812925283,0,1,0
3296,695.0,1335.0,0,7,2,1,82,0.006666666666666667,0.5025925925925926,0.28694444444444445,0.32462962962962966,0.14231481481481484,0.006666666666666667,0.0,0.0,0.0,0.0,0,0,1,0.0,0.10105344098423683,0.06275278738946559,0.05800653594771242,0.026872356785851596,0.007103037293348713,0.0008650519031141869,0.0,0.0,0.10464821222606689,0,0,1
3294,1901.0,1915.0,0,4,1,1,344,0.0005555555555555556,0.15555555555555556,0.09111111111111111,0.10722222222222222,0.04444444444444444,0.01388888888888889,0.0022222222222222222,0.0,0.0,0.43833333333333335,1,0,0,0.0,0.6714576074332171,0.47909407665505227,0.45085656213704994,0.28244773519163763,0.020034843205574915,0.012049941927990708,0.0020325203252032522,0.002976190476190476,1.2202380952380953,0,1,1
3293,3335.0,3506.0,0,6,2,2,135,0.0,0.13591836734693877,0.09328798185941044,0.09133786848072563,0.05825396825396825,0.009546485260770975,0.0039229024943310655,0.0,0.0,0.45437641723356015,1,0,0,0.00641025641025641,0.17354700854700855,0.1264957264957265,0.15517094017094016,0.10811965811965811,0.0,0.0,0.0,0.0,0.036452991452991454,0,0,1
3292,4001.0,456.0,0,4,1,1,502,0.006666666666666667,0.5083333333333333,0.32166666666666666,0.3188888888888889,0.1527777777777778,0.020555555555555556,0.01388888888888889,0.007222222222222223,0.0,3.1866666666666665,1,1,0,0.0,0.13222222222222224,0.08666666666666667,0.09944444444444445,0.05666666666666667,0.005555555555555556,0.0044444444444444444,0.0,0.0,0.41666666666666663,2,0,0
3291,2432.0,4057.0,1,1,0,2,900,0.0,0.19882516066301903,0.10799805535898188,0.1377257480826875,0.056726846977464024,0.008786843180236004,0.003431888660671649,0.0031715484060272363,0.0017159443303358245,0.5570418443021443,0,2,0,0.0,0.09166666666666667,0.06,0.06166666666666667,0.03222222222222222,0.0044444444444444444,0.0022222222222222222,0.0,0.0,0.10666666666666666,1,0,0
3290,1673.0,2565.0,0,5,2,1,316,0.0,0.11903381642512077,0.08899479747305834,0.0612281679672984,0.03507803790412486,0.0005555555555555556,0.0,0.0,0.0,0.06833890746934225,0,0,1,0.0,0.1439809134287662,0.07225630538513975,0.1368916155419223,0.06516700749829585,0.005156782549420587,0.0005555555555555556,0.0,0.002089297886843899,0.15221881390593045,1,0,0
3286,3863.0,3023.0,0,3,0,2,900,0.0,0.12833333333333333,0.04722222222222222,0.12833333333333333,0.04722222222222222,0.0011111111111111111,0.0,0.0,0.0,0.0,1,0,0,0.001937984496124031,0.24272609819121446,0.10395348837209303,0.22883720930232557,0.09228682170542636,0.0005555555555555556,0.0005555555555555556,0.0,0.0,0.12665374677002583,1,0,1
3285,2795.0,2102.0,1,3,2,0,157,0.0,0.16785024154589373,0.09043478260869565,0.15507246376811595,0.07765700483091786,0.0,0.0,0.0,0.0005555555555555556,0.1288888888888889,1,0,0,0.0,0.22360161807783513,0.11574138652531735,0.17695982703305901,0.0765622820477054,0.014227925791602734,0.0037313432835820895,0.0,0.0018656716417910447,0.31414771934718927,0,0,1
3284,2096.0,241.0,0,6,2,1,54,0.0,0.11098290598290599,0.055683760683760686,0.09166666666666667,0.03803418803418804,0.03136752136752137,0.0011111111111111111,0.004957264957264958,0.0,0.879957264957265,0,1,0,0.0,0.2163049095607235,0.11188630490956072,0.19963824289405685,0.09688630490956072,0.0005555555555555556,0.0,0.0,0.0,0.0033333333333333335,1,0,1
3283,3513.0,1693.0,1,3,0,2,900,0.0,0.16410852713178295,0.05736434108527132,0.15910852713178295,0.05347545219638243,0.008320413436692507,0.0011111111111111111,0.0005555555555555556,0.0005555555555555556,0.3161111111111111,0,0,0,0.0,0.0743939393939394,0.028484848484848488,0.06297979797979797,0.018737373737373737,0.0025252525252525255,0.0,0.004191919191919192,0.0005555555555555556,0.08212121212121212,0,1,0
3282,803.0,1002.0,0,4,0,2,900,0.0,0.10125858123569793,0.05682684973302822,0.08314263920671243,0.04958047292143402,0.0,0.0,0.007246376811594203,0.0,0.15942028985507245,0,2,0,0.0030864197530864196,0.2101851851851852,0.11820987654320987,0.16296296296296295,0.08209876543209876,0.014814814814814815,0.0016666666666666668,0.0011111111111111111,0.0005555555555555556,0.37895061728395063,1,0,1
3281,115.0,3552.0,1,1,0,2,900,0.0009765625,0.23975490749097472,0.0674709499097473,0.23584865749097472,0.0635646999097473,0.0009765625,0.0,0.0,0.0,0.0732421875,0,0,1,0.0,0.17990079365079364,0.06350198412698413,0.14923611111111112,0.03729166666666667,0.013373015873015873,0.005575396825396825,0.004464285714285714,0.002232142857142857,0.3876884920634921,0,1,0
3280,3349.0,2168.0,1,3,1,0,87,0.0,0.13406469760900142,0.058481012658227846,0.12526019690576654,0.050232067510548525,0.01457805907172996,0.0033333333333333335,0.0,0.0,0.13575246132208157,1,0,0,0.0,0.20500000000000002,0.08833333333333333,0.19666666666666666,0.08055555555555555,0.008333333333333333,0.0,0.0,0.0,0.11333333333333333,0,0,0
3275,3145.0,1284.0,0,3,0,2,900,0.0,0.2670250896057348,0.1135483870967742,0.26369175627240143,0.11132616487455198,0.0037992831541218642,0.0005555555555555556,0.0,0.0,0.024265232974910393,1,0,0,0.002688172043010753,0.35565330726621047,0.12023460410557185,0.353128054740958,0.11770935158031931,0.0025252525252525255,0.0,0.0,0.0,0.005376344086021506,0,0,1
3272,1290.0,3117.0,1,4,0,2,900,0.0,0.1338888888888889,0.07888888888888888,0.08,0.028333333333333335,0.0022222222222222222,0.0016666666666666668,0.0,0.0,0.10388888888888889,1,0,0,0.0625,0.2263888888888889,0.21083333333333334,0.22138888888888889,0.20583333333333334,0.0,0.0,0.0,0.0011111111111111111,0.17888888888888888,0,0,1
3270,2525.0,2071.0,0,0,0,2,900,0.0,0.13333333333333333,0.0938888888888889,0.06611111111111112,0.03777777777777778,0.005555555555555556,0.0033333333333333335,0.0011111111111111111,0.0,0.5466666666666666,1,0,0,0.0,0.2544444444444445,0.16055555555555556,0.25277777777777777,0.15888888888888889,0.0005555555555555556,0.0,0.0,0.0,0.0005555555555555556,1,0,0
3269,510.0,2105.0,1,6,2,0,56,0.0,0.17154471544715447,0.13371273712737128,0.08952574525745258,0.05798102981029811,0.007493224932249323,0.003604336043360434,0.0,0.0,0.5583604336043361,1,0,0,0.0,0.15140798078206325,0.07540371012945417,0.1474709729080475,0.07146670225543841,0.003937007874015748,0.003937007874015748,0.0,0.0,0.011811023622047244,0,0,1
3263,3017.0,400.0,0,3,0,2,900,0.0,0.21667117526990137,0.09081966406807171,0.17410791136905787,0.05433686643877726,0.0041499643410471436,0.0041499643410471436,0.007334677716843322,0.0,0.2610727196714458,0,2,0,0.0011160714285714285,0.15483630952380953,0.07410714285714286,0.1459077380952381,0.06517857142857143,0.0038938492063492064,0.0011160714285714285,0.0,0.0,0.10095734126984127,0,0,1
3261,2326.0,2885.0,1,1,0,2,900,0.002403846153846154,0.13252136752136753,0.06238247863247863,0.0995619658119658,0.03664529914529915,0.008333333333333333,0.005555555555555556,0.0,0.0,0.28660256410256413,1,0,0,0.0,0.10098723723723724,0.050225225225225226,0.07280780780780781,0.024846096096096094,0.006178678678678679,0.002244744744744745,0.0014001501501501503,0.0005555555555555556,0.12325825825825826,0,1,0
3260,2070.0,1627.0,0,3,1,0,176,0.0,0.2261111111111111,0.12111111111111111,0.17222222222222222,0.07555555555555556,0.0077777777777777776,0.0044444444444444444,0.0016666666666666668,0.0,0.4494444444444444,2,0,0,0.0005555555555555556,0.3290876656472987,0.20831294597349642,0.1817176350662589,0.09283893985728849,0.0,0.0,0.0022935779816513763,0.0,0.5077828746177371,0,1,0
3259,2321.0,3134.0,0,4,0,2,900,0.0,0.18603916866506792,0.09649880095923262,0.1765947242206235,0.08705435651478817,0.0,0.0,0.0,0.0,0.023041566746602717,0,0,1,0.002577319587628866,0.14297987236131565,0.03350515463917526,0.14297987236131565,0.03350515463917526,0.002577319587628866,0.0,0.0,0.0,0.04741449844542628,0,0,1
3258,710.0,1711.0,0,2,0,2,900,0.0024271844660194173,0.3026550425995641,0.12351396869427382,0.29524965325936203,0.11610857935407173,0.0,0.0,0.0,0.0,0.05825242718446602,0,0,1,0.0,0.11277777777777778,0.06444444444444444,0.07722222222222222,0.03333333333333333,0.0044444444444444444,0.0016666666666666666,0.0016666666666666668,0.0005555555555555556,0.3844444444444444,1,0,0
3255,512.0,3951.0,0,4,0,2,900,0.0,0.18611111111111112,0.05277777777777778,0.18222222222222223,0.051111111111111114,0.0038888888888888888,0.0016666666666666666,0.0,0.0,0.06833333333333333,1,0,0,0.0,0.1464459161147903,0.08991169977924944,0.05366813833701251,0.019911699779249448,0.013256070640176601,0.0033112582781456954,0.0005555555555555556,0.0005555555555555556,0.29555555555555557,1,0,0
3249,3008.0,1819.0,1,4,2,0,262,0.0,0.12411214953271027,0.04759605399792316,0.11800103842159917,0.041484942886812044,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.1811111111111111,1,0,0,0.0005555555555555556,0.1938888888888889,0.095,0.18166666666666667,0.08444444444444443,0.0022222222222222222,0.0011111111111111111,0.0,0.0005555555555555556,0.1138888888888889,1,0,0
3246,1920.0,874.0,1,5,1,0,172,0.02749266862170088,0.5601173020527859,0.3658357771260997,0.5212609970674487,0.3269794721407625,0.0,0.0,0.0,0.0,0.08247800586510264,0,0,2,0.003154604752290728,0.21528964124864108,0.146907516695139,0.14505357974840813,0.0803210902314024,0.0026595744680851063,0.0013297872340425532,0.0,0.0,0.2712765957446808,0,0,2
3244,1694.0,633.0,1,5,0,2,900,0.0008680555555555555,0.16803339243498816,0.08981604609929078,0.14546394799054374,0.06898271276595744,0.005245271867612293,0.0017730496453900709,0.004377216312056738,0.0,0.12621897163120566,0,1,0,0.0,0.14175627240143368,0.08170250896057348,0.11342293906810036,0.05559139784946236,0.002777777777777778,0.0011111111111111111,0.0011111111111111111,0.0011111111111111111,0.23944444444444443,1,0,0
3239,542.0,3790.0,0,2,2,2,96,0.0,0.1138888888888889,0.05277777777777778,0.1088888888888889,0.04888888888888889,0.0005555555555555556,0.0005555555555555556,0.0,0.0,0.24833333333333332,1,0,0,0.0,0.2866375620612909,0.13362437938709126,0.23677452491011813,0.08658620099298066,0.01241225817497004,0.002824858757062147,0.0014124293785310734,0.0,0.33513097072419107,0,1,0
3238,1496.0,413.0,0,4,1,0,174,0.0,0.08748490338164251,0.06525513285024154,0.05706521739130435,0.04027022946859903,0.002679649758454106,0.002679649758454106,0.002679649758454106,0.0,0.37247131642512077,0,2,0,0.015894346617238184,0.31417979610750696,0.19457831325301206,0.2643188137164041,0.14856348470806302,0.006024096385542169,0.006024096385542169,0.0,0.0,0.21830398517145505,0,0,2
3237,1208.0,4021.0,1,1,2,1,58,0.0,0.1577777777777778,0.05611111111111111,0.14166666666666666,0.041666666666666664,0.010555555555555556,0.0011111111111111111,0.0,0.0,0.1488888888888889,0,0,0,0.0,0.26895348837209304,0.12979328165374676,0.2659043927648579,0.12674418604651164,0.0,0.0,0.0,0.0,0.0016666666666666668,1,0,1
3236,3661.0,1752.0,0,4,1,0,284,0.017241379310344827,0.3470114942528736,0.19408045977011495,0.3375670498084291,0.18519157088122606,0.0,0.0,0.0,0.0,0.11511494252873564,0,0,1,0.008053417885964044,0.28540916647400116,0.1432770750074314,0.25132388721912124,0.12014070086204048,0.0015082956259426848,0.0015082956259426848,0.0007541478129713424,0.0,0.2507293765344431,0,1,1
3235,483.0,2873.0,1,4,0,2,900,0.0,0.22891142384105959,0.1158319536423841,0.17613824503311257,0.07427566225165563,0.006436258278145696,0.003125,0.0,0.0,0.34029387417218543,0,0,1,0.0005555555555555556,0.11666666666666667,0.051666666666666666,0.09666666666666666,0.03666666666666667,0.01,0.006111111111111111,0.0,0.0005555555555555556,0.35777777777777775,1,0,0
3234,2493.0,1268.0,0,4,0,2,900,0.0,0.12585563665855637,0.09038523925385239,0.09141119221411192,0.05982968369829683,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.24615571776155717,0,0,0,0.0,0.10944444444444446,0.05777777777777778,0.08499999999999999,0.03666666666666667,0.01611111111111111,0.0044444444444444444,0.0,0.0,0.3611111111111111,2,0,0
